"date";"region";"project_type";"sales_channel";"interest_rate";"consumer_conf";"marketing_spend";"construction_progress";"material_index";"unit_price_sqm";"cost_sqm";"avg_unit_size_sqm";"units_sold";"revenue";"construction_cost";"profit";"profit_margin";"water_use_m3";"energy_kwh";"co2_ton";"sediment_tss_mgL";"esg_score";"esg_flag";"schedule_delay_days";"cost_overrun_pct";"at_risk";"year";"month";"kpi_target";"sigma_assumed";"revenue_billion_idr";"construction_cost_billion_idr";"profit_billion_idr"
2024-05-01;"Kalimantan";"Residential";"Direct";6,68379898387675;111,9858738471;2,65966637179705;0,809482308980457;125,986919496248;23,4117758309969;14,2775362926473;66,4390924877253;478;743508512794,522;453424372928,656;289874295141,887;38,9873538975872;2742,962565303;3324117,74195894;1269,94261657125;86,4979801540424;52;"Red";41;12,6165785286586;"Yes";2024;5;18;8;743,508512794522;453,424372928656;289,874295141887
2024-06-01;"Kalimantan";"Residential";"Direct";7,02419204545662;107,123121739264;3,99732278703873;0,75523023406329;98,4173987415531;21,219082662831;13,047877061589;50,6137584175903;434;466106245302,903;286614510296,634;178485072284,873;38,2927871238634;1051,99863476546;2753654,62443594;973,629465372838;102,739547858815;71;"Yellow";32;10,7421499365245;"No";2024;6;18;8;466,106245302903;286,614510296634;178,485072284873
2024-07-01;"Kalimantan";"Commercial";"Agent";7,42520924281707;115,947626370725;7,87588328760937;0,599400963282833;94,8443687991588;21,9794863347824;13,834719955615;85,1169679795147;544;1017730015602,74;640597762014,393;375549788341,808;36,9007283448739;2491,07760724867;3286020,10084949;1172,24487781785;104,143307003799;51;"Red";14;14,1521699194078;"Yes";2024;7;18;8;1017,73001560274;640,597762014393;375,549788341808
2024-08-01;"Kalimantan";"Residential";"Agent";8,857619119117;124,121143391338;9,01519563775082;0,742329301332926;130,506313897568;26,2092268009527;16,0614161985425;56,9104592711506;444;662261135666,482;405843782147,444;254828315619,737;38,4785248440232;1542,20901634138;3298538,43349572;1127,75272436834;98,4974781499934;67;"Yellow";38;13,0420790566537;"No";2024;8;18;8;662,261135666482;405,843782147444;254,828315619737
2024-09-01;"Kalimantan";"Residential";"Agent";5,60611819816275;86,2621428323625;8,68526962916316;0,653174021667056;115,765158475589;23,1932022568448;15,7177255617736;56,1789174278268;375;488613372927,814;331126802433,045;155817352785,573;31,8897028650488;2019,4383293982;2842629,10329086;991,119025724096;62,5814344894521;70;"Yellow";42;17,7630411940525;"Yes";2024;9;18;8;488,613372927814;331,126802433045;155,817352785573
2024-10-01;"Kalimantan";"Residential";"Direct";9,3763840568804;108,818553228026;9,21510079672067;0,501020449509016;70,3334316521544;21,7057731270773;11,1467016670958;52,3737291245017;884;1004942057460,76;NA;486921462463,08;48,4526902668804;2056,6396712241;3708444,6269533;1435,78757086071;249,541778919257;47;"Red";65;10,697939439411;"Yes";2024;10;18;8;1004,94205746076;NA;486,92146246308
2024-11-01;"Kalimantan";"Commercial";"Direct";5,42970664722983;94,7609974591668;8,38701288265678;0,496230118485095;136,864948298967;24,0184635400628;15,9780322916606;75,7561952067192;418;760570818427,702;505961802122,034;252917965162,498;33,2537035387902;2168,2775040566;3096178,76448203;1031,72499157213;96,8897677108231;63;"Yellow";49;10,1312824360202;"Yes";2024;11;18;8;760,570818427702;505,961802122034;252,917965162498
2024-12-01;"Kalimantan";"Residential";"Direct";4,7514863467269;106,229977041683;5,2575355701593;0,148549212042321;100,910614491192;21,4289240621926;12,7679917109813;68,9070879438363;420;620173997056,023;369518153631,799;249349279480,746;40,2063421982237;1919,2394914731;3486645,75946501;NA;44,0102797442016;57;"Red";37;4,44082250463213;"Yes";2024;12;18;8;620,173997056023;369,518153631799;249,349279480746
2025-01-01;"Kalimantan";"Industrial";"Digital";8,40992806712409;98,2992356495863;7,00306636344494;0,802905355609563;86,7788358063437;19,8204867858305;11,4774536729565;60,0371850716001;362;430767776479,979;249444791733,669;180117482683,713;41,8131282138938;2128,27548824491;3320595,99892689;1192,3463378735;109,494945589207;55;"Red";38;9,42039063007793;"Yes";2025;1;18;8;430,767776479979;249,444791733669;180,117482683713
2025-02-01;"Kalimantan";"Residential";"Agent";7,25401700128114;80,6057617360208;11,9348404507552;0,695482633849747;98,0047167399678;19,0103166375369;13,7139344695991;46,2996185373273;478;420721455306,864;303506068733,227;115001848473,011;27,3344387414546;1160,72788515298;2915483,53001901;1083,91706681284;53,3185947789453;82;"Green";64;-1,81393670554897;"Yes";2025;2;18;8;420,721455306864;303,506068733227;115,001848473011
2025-03-01;"Kalimantan";"Residential";"Direct";5,74067310411018;91,5970931607322;3,22184097695891;0,571538190138525;94,5646367718522;21,1780779433348;12,8391665802402;46,6996520204754;406;401537601388,994;243431352281,234;157312032062,553;39,1774099158787;2457,00652559399;3248592,32960476;1119,28872055634;145,978052624358;51;"Red";33;2,03148651788586;"Yes";2025;3;18;8;401,537601388994;243,431352281234;157,312032062553
2025-04-01;"Kalimantan";"Industrial";"Direct";8,62338803716874;83,4384219633911;6,54939432975842;0,638981694330369;93,4543792546957;19,3171355957614;14,4430689998184;72,7175553689155;399;560473256024,199;419055603206,853;140418119951,375;25,0534915702227;2185,34169795441;3298946,07693016;1158,59894473662;52,274104221277;60;"Red";53;8,21969973780621;"Yes";2025;4;18;8;560,473256024199;419,055603206853;140,418119951375
2025-05-01;"Kalimantan";"Residential";"Direct";7,42144461387273;85,0120108055402;5,20345976148448;0,94409300976074;121,444234276849;23,3009455613895;16,5590674742897;74,9623824574502;448;782519087971,313;556105602817,6;225650626246,677;28,8364373106448;1281,47518300196;3436416,90691805;1285,07911720514;53,1993664178143;70;"Yellow";38;20,822851512007;"Yes";2025;5;18;8;782,519087971313;556,1056028176;225,650626246677
2025-06-01;"Kalimantan";"Residential";"Agent";5,20885902556747;73,5538560221847;9,3128206070646;0,429165166660855;136,093705826484;25,2845238044185;15,4381220654379;125,477839421776;464;1472108401853,12;898833981496,367;571094090209,713;38,7942959561136;2245,1587870581;2480140,74784564;944,745446948692;181,787932948411;69;"Yellow";39;3,85765972277137;"No";2025;6;18;8;1472,10840185312;898,833981496367;571,094090209713
2025-07-01;"Kalimantan";"Commercial";"Direct";6,98580529096553;98,3597176189842;8,2630570709909;0,43886068593596;108,745854376227;23,4097210083586;13,6406786851458;57,2747335537788;398;533632642262,171;310943962399,405;221408249009,193;41,4907618976607;1800,47980979914;3274146,08191451;1250,14691439591;258,242847006397;72;"Yellow";28;12,8227842957956;"No";2025;7;18;8;533,632642262171;310,943962399405;221,408249009193
2025-08-01;"Kalimantan";"Commercial";"Direct";6,43006545268912;83,0426001146644;8,00573115653348;0,507985422926979;90,2453738436019;19,8195757646758;11,3247391987761;40,1356855028858;378;NA;171810892594,259;127219300120,6;42,3093314603462;2182,94809994689;3363125,58480698;1220,1839469894;93,5465306137185;60;"Red";41;-0,157809766595191;"Yes";2025;8;18;8;NA;171,810892594259;127,2193001206
2025-09-01;"Kalimantan";"Residential";"Agent";4,7911903171024;96,4725869660102;9,73647163063313;0,71134677967709;122,208224530093;25,4461582640147;13,7611666883922;58,760824029684;455;680332938732,381;367920959869,993;310763578915,368;45,6781615622482;2488,9196496361;3256395,4039464;1189,84855377873;85,088823507017;57;"Red";46;22,2810430312408;"Yes";2025;9;18;8;680,332938732381;367,920959869993;310,763578915368
2025-10-01;"Kalimantan";"Residential";"Digital";7,49710649914243;99,5671650734843;7,48718546942625;0,898497957208173;105,875951697941;20,9990981333817;13,8975408618802;50,1952304831539;452;476432665976,045;315310800553,428;159247812294,344;33,4250406546118;1484,82466957059;3312281,18986301;1356,68725034326;178,422112755668;63;"Yellow";37;11,8554907920454;"No";2025;10;18;8;476,432665976045;315,310800553428;159,247812294344
2025-11-01;"Kalimantan";"Commercial";"Direct";6,92809812572488;97,8403141175415;5,73869452029224;0,33624767618274;104,760701100877;19,68872996391;13,8835489014428;39,723398163847;327;255747765920,874;180341069287,136;74260054947,3532;29,0364432627453;2137,3887754383;2963246,546491;1058,86535679753;141,149608400892;46;"Red";58;16,9921848441655;"Yes";2025;11;18;8;255,747765920874;180,341069287136;74,2600549473532
2025-12-01;"Kalimantan";"MixedUse";"Direct";6,8751055183899;91,1751560521599;5,91707223976517;0,161126788454;95,237547269844;19,0769852745314;13,2867622440887;54,8514639950083;292;305548966708,424;212809121365,825;91585058668,1766;29,9739382707759;1812,83905970248;2526624,23516959;773,179717331132;83,4790760620058;82;"Green";22;10,0561929755115;"No";2025;12;18;8;305,548966708424;212,809121365825;91,5850586681766
2026-01-01;"Kalimantan";"MixedUse";"Agent";5,34382471403337;96,0023338172235;6,6893290377849;0,719096017658462;93,5893532545864;19,0698715485093;12,5487429530389;46,1196420948681;432;379942121064,538;250017206573,369;128506886723,354;33,8227534139405;2187,07629831957;3784329,28302707;1308,70909492451;74,2592586554667;48;"Red";16;32,0298275015668;"Yes";2026;1;18;8;379,942121064538;250,017206573369;128,506886723354
2010-01-01;"Sulawesi";"Residential";"Direct";6,4196427799719;91,8730122584399;6,20025609832693;0,331641797563147;84,9796838080637;19,2957920702826;12,1255708727144;33,9808105645902;351;230146015916,932;144624891111,441;84243460125,8123;36,6043530191802;1874,48108036204;3434410,5541541;1088,99042860303;125,062628981832;63;"Yellow";18;20,6095294314139;"Yes";2010;1;18;8;230,146015916932;144,624891111441;84,2434601258123
2010-02-01;"Sulawesi";"Residential";"Agent";5,89923834048534;103,241499295618;9,79477314245504;0,288875936017178;116,358478177323;22,26375944102;13,7336091890599;97,3168352053033;420;909988215600,348;561334780534,828;346614522958,955;38,0900012787838;1908,89795245437;2743608,65648436;912,689051360168;82,6575606005419;69;"Yellow";45;17,9768022488163;"Yes";2010;2;18;8;909,988215600348;561,334780534827;346,614522958955
2010-03-01;"Sulawesi";"Industrial";"Direct";5,00422115497125;81,4160063589985;10,7539577803077;0,543046740848397;135,612034945001;24,4258586961989;16,5137765490843;59,1218221612736;434;626739952904,312;423724859190,153;200828116348,244;32,0432925039494;1897,12848549125;3192754,32210141;1088,20048466416;508,292683784791;72;"Yellow";30;20,5115060250665;"Yes";2010;3;18;8;626,739952904312;423,724859190153;200,828116348244
2010-04-01;"Sulawesi";"Commercial";"Digital";6,2833558545437;115,34187434773;7,71279411945906;0,494680339978095;73,3521843720669;18,6553135761542;11,6524890680079;53,0088982327762;453;447970621343,076;279811580045,55;166645918412,542;37,2001891358223;2107,89150135196;2395346,02739658;1029,07882617648;78,031392952488;66;"Yellow";23;7,79296543043797;"No";2010;4;18;8;447,970621343076;279,81158004555;166,645918412542
2010-05-01;"Sulawesi";"Residential";"Direct";4,36328299609653;84,7537154809947;6,90620404907925;0,411199973567779;131,233893824342;24,5554997905872;14,7413980862888;61,9288305709804;400;608277354446,808;365167017786,06;241707439345,112;39,7363863011029;1888,01002356629;1727875,48554957;707,523917457249;126,91937441983;72;"Yellow";42;6,02042143829427;"No";2010;5;18;8;608,277354446808;365,16701778606;241,707439345112
2010-06-01;"Sulawesi";"Residential";"Agent";6,6247376294916;92,8466380838457;11,1475351970005;0,491657535027592;70;17,4709667180458;11,2197304675253;66,6602474821859;391;455366015384,586;292432813772,624;160654779184,246;35,2803621167386;1975,95917895977;2907409,1158326;1108,29105720993;45,2342972952285;66;"Yellow";50;9,18831767690496;"Yes";2010;6;18;8;455,366015384586;292,432813772624;160,654779184246
2010-07-01;"Sulawesi";"Residential";"Agent";3,81860948952729;100,013573608816;9,77377454609285;0,558511892144117;92,9190562080582;19,8673165221642;11,914279266994;69,8861332854889;396;549826172475,213;NA;NA;39,6805658993981;2340,89933865619;2604852,20744449;873,475185755508;47,9978020861261;76;"Yellow";71;5,20185454282523;"Yes";2010;7;18;8;549,826172475213;NA;NA
2010-08-01;"Sulawesi";"Commercial";"Direct";6,4170251923765;85,8165762306532;4,34574237225376;0,702018370742099;85,2472322384026;21,0949055293832;13,0610383820982;62,0687408661188;329;430770959991,621;266714446030,912;163127658629,444;37,8687687379431;2305,69288216248;2748123,27771456;947,566323598641;140,713439980365;64;"Yellow";23;19,6207316508014;"Yes";2010;8;18;8;430,770959991621;266,714446030912;163,127658629444
2010-09-01;"Sulawesi";"Residential";"Direct";6,5832146424642;96,0292396374787;14,7491957768727;0,825739808586066;134,680409546971;25,0881424429755;16,2932969060037;80,6711183754245;485;981585926785,844;637483264463,63;341105413377,255;34,7504384556723;2090,16757621679;3009930,24225147;991,779720218628;82,0010972239515;66;"Yellow";51;3,20902902544028;"Yes";2010;9;18;8;981,585926785844;637,48326446363;341,105413377255
2010-10-01;"Sulawesi";"Commercial";"Agent";2,32561831300256;117,577959660476;6,79859959528232;0,472222106523585;101,65083800857;20,8162319781673;11,5480876213047;55,6047269541404;342;395858466213,133;219607864586,597;174907562510;44,1843682625266;2867,23828413663;3120452,29002943;1018,46607827916;75,7482203790602;55;"Red";26;-6,69220991969145;"Yes";2010;10;18;8;395,858466213133;219,607864586597;174,90756251
2010-11-01;"Sulawesi";"Commercial";"Agent";9,68323995234825;100,426626914407;8,40186468388502;0,506920799548687;112,912124680155;21,5972269894554;14,5174785000585;72,5075584759071;262;410282096100,109;275788253371,618;132778023592,841;32,3626170517671;1774,32225972098;2467982,20818711;824,074897192279;NA;77;"Yellow";6;7,0554366122887;"No";2010;11;18;8;410,282096100109;275,788253371618;132,778023592841
2010-12-01;"Sulawesi";"Residential";"Direct";7,2486551227859;104,195036239429;13,3617580690516;0,396839194045293;108,507023291882;22,6290401410075;16,0727585466734;44,0428052361533;452;450484176240,392;319965997174,042;127851698582,072;28,3809521677509;2228,18326439638;3401814,10395595;1334,70955924549;68,5357256510704;54;"Red";33;16,4646461097189;"Yes";2010;12;18;8;450,484176240392;319,965997174042;127,851698582072
2011-01-01;"Sulawesi";"Residential";"Direct";5,26133889858249;111,852612445273;6,07462676379131;0,74275112308187;120,101871634475;22,1233895663075;15,5458410264899;39,9222514587147;416;367417656896,257;258179989432,241;107943194669,244;29,3788805854048;2491,33115250252;3111549,54368294;1021,56275927219;61,4408116541176;70;"Yellow";45;7,06334972863324;"No";2011;1;18;8;367,417656896257;258,179989432241;107,943194669244
2011-02-01;"Sulawesi";"Residential";"Direct";9,41552729424841;105,892558403777;10,5642762940232;0,326533848580268;110,90147908328;20,3151310310649;12,3057540550391;62,7155146764835;434;552948071876,71;334944577385,097;215845588402,122;39,0354174976215;2943,6212148925;3257702,09133951;1019,62645623452;47,9513611744907;65;"Yellow";30;6,51816074584647;"No";2011;2;18;8;552,94807187671;334,944577385097;215,845588402122
2011-03-01;"Sulawesi";"Residential";"Direct";8,96041677171266;101,023849283365;8,71766009333978;0,292773842304084;96,4771774820585;20,7603055339976;12,0292969556759;85,6587857404587;367;652637040857,039;378162294186,195;272801599425,314;41,7998952476054;2623,53069329709;3579454,21163361;1202,58608916446;68,1254457661648;54;"Red";52;10,2676934330775;"Yes";2011;3;18;8;652,637040857039;378,162294186195;272,801599425314
2011-04-01;"Sulawesi";"Industrial";"Digital";3,79019868108529;105,577858987738;10,0554852363319;0,615759436466121;111,967537584687;21,9154143211299;13,6595879428594;73,1691703166073;491;787334547363,69;490735211873,068;294578295415,419;37,4146284323208;2603,86178450697;4113482,9266533;1386,46478345048;63,1517787393116;43;"Red";48;14,6805546681582;"Yes";2011;4;18;8;787,33454736369;490,735211873068;294,578295415419
2011-05-01;"Sulawesi";"Residential";"Agent";6,43722107910117;99,2572629733599;7,22622696610041;0,53036168363591;125,463729669296;23,7596973971557;15,0116140840091;84,2274703259262;436;872531574457,756;551274161995,036;319872673978,044;36,6602978438726;2211,8194807648;3626426,67042597;1090,34875967349;70,2977056240308;59;"Red";8;1,56555618884764;"Yes";2011;5;18;8;872,531574457756;551,274161995036;319,872673978044
2011-06-01;"Sulawesi";"Residential";"Digital";5,13478300316892;108,500326136893;9,72948182178345;0,0605822051158329;98,7815654696696;20,8992325450418;13,2270784525244;33,9286143046221;436;309159752123,532;195666529232,008;111470330727,605;36,0558998905732;2446,56286191316;2456479,82512595;803,872027284786;46,1559751236789;84;"Green";40;18,7011463372797;"Yes";2011;6;18;8;309,159752123532;195,666529232008;111,470330727605
2011-07-01;"Sulawesi";"Commercial";"Direct";7,41814164304035;93,2335941154187;5,92698544042713;0,787639415285357;70;18,0693056525692;10,6906007108231;46,9351224025705;333;282412329153,421;167087629422,19;114066814388,586;40,3901680675629;2367,76344923475;2339212,13435709;883,459558403055;79,9521226588719;79;"Yellow";62;4,66587067818177;"Yes";2011;7;18;8;282,412329153421;167,08762942219;114,066814388586
2011-08-01;"Sulawesi";"Residential";"Direct";3,35708567535704;92,8068600489792;6,09657981874199;0,654030193551892;136,666798627754;23,0135158151252;16,8466331019736;89,9426282705083;418;865216569029,737;633366331736,789;230625221751,538;26,6552017155847;1402,56691581513;2354000,6392594;814,78808883709;42,599067694576;92;"Green";26;2,81132101690803;"No";2011;8;18;8;865,216569029737;633,366331736789;230,625221751538
