"date";"estate_region";"crop_type";"rainfall_mm";"fertilizer_kg_ha";"labor_hours";"soil_index";"yield_ton_ha";"burning_incidents";"water_quality_index";"esg_score";"esg_flag";"cpo_price_index";"opex";"revenue";"profit";"supply_risk";"year";"month";"kpi_target";"sigma_assumed";"revenue_billion_idr";"opex_billion_idr";"profit_billion_idr";"business_unit_id";"time_id";"row_id"
2024-03-01;"Kalteng";"PalmOil";144,778519300083;286,278477115808;20322,7438632733;76,6623207831477;3,67868677524022;1;78,6643882834647;54;"Red";142,072440899402;79884873102,4138;59902271311,0652;-20441507590,0972;"Yes";2024;3;4,2;0,8;59,9022713110652;79,8848731024138;-20,4415075900972;"BU_SMART";202403;"RID_BU_SMART_Kalteng_202403"
2024-04-01;"Kalteng";"PalmOil";215,098359356319;185,470913144183;26115,8943500123;88,4334669810779;NA;0;77,700472875163;54;"Red";179,248828586196;101505415996,861;72660433459,5429;-29474970608,2625;"Yes";2024;4;4,2;0,8;72,6604334595429;101,505415996861;-29,4749706082625;"BU_SMART";202404;"RID_BU_SMART_Kalteng_202404"
2024-05-01;"Kalteng";"PalmOil";160,77351958502;279,055169273246;13672,2393219806;105,927460123265;3,64018053651527;0;69,2138642794126;65;"Yellow";101,601756838805;54839922822,763;44631136209,6757;-10217204087,6925;"No";2024;5;4,2;0,8;44,6311362096757;54,839922822763;-10,2172040876925;"BU_SMART";202405;"RID_BU_SMART_Kalteng_202405"
2024-06-01;"Kalteng";"Rubber";NA;238,037823682324;22204,1810193987;100,784310358406;4,14512525736453;1;86,4799176699918;48;"Red";109,390610540773;86775688249,9775;56804731003,8947;-30445107476,1986;"Yes";2024;6;4,2;0,8;56,8047310038947;86,7756882499775;-30,4451074761986;"BU_SMART";202406;"RID_BU_SMART_Kalteng_202406"
2024-07-01;"Kalteng";"PalmOil";197,012761331817;321,630676459708;21273,8296990359;91,476605756563;4,22255028085958;1;97,7640713605365;45;"Red";131,237057060821;84153675256,3861;66524804060,3185;-18009177977,9662;"Yes";2024;7;4,2;0,8;66,5248040603185;84,1536752563861;-18,0091779779662;"BU_SMART";202407;"RID_BU_SMART_Kalteng_202407"
2024-08-01;"Kalteng";"PalmOil";126,584475379172;256,193115018025;17145,3965795754;111,041077618931;3,64038328355776;1;72,0116633056056;53;"Red";172,097787304458;67432281527,3289;75099746895,9328;7836528854,46722;"Yes";2024;8;4,2;0,8;75,0997468959328;67,4322815273289;7,83652885446722;"BU_SMART";202408;"RID_BU_SMART_Kalteng_202408"
2024-09-01;"Kalteng";"Sugar";218,162652540388;206,638826300068;18801,6546463613;112,638223651843;3,7251588246935;0;82,3451823280603;64;"Yellow";66,4214743338985;74172534067,9468;32379223428,8329;-42015091651,0374;"No";2024;9;4,2;0,8;32,3792234288329;74,1725340679468;-42,0150916510374;"BU_SMART";202409;"RID_BU_SMART_Kalteng_202409"
2024-10-01;"Kalteng";"PalmOil";43,1702978864935;241,533382095672;12464,8667458432;124,606218908265;4,14800265363698;1;98;70;"Yellow";124,977818951841;50469668662,0762;62656779462,9393;11920311832,2912;"No";2024;10;4,2;0,8;62,6567794629393;50,4696686620762;11,9203118322912;"BU_SMART";202410;"RID_BU_SMART_Kalteng_202410"
2024-11-01;"Kalteng";"Sugar";220,402395085044;179,535243318607;17045,3661106129;98,8516755421134;3,65607476568343;0;82,3753586423565;84;"Green";144,280969491739;67461503036,0692;67739809392,6142;475949686,802811;"No";2024;11;4,2;0,8;67,7398093926142;67,4615030360692;0,475949686802811;"BU_SMART";202411;"RID_BU_SMART_Kalteng_202411"
2024-12-01;"Kalteng";"PalmOil";22,8027692723421;112,816191969795;25030,190184937;106,64148683202;2,8433534939431;0;77,5911287613784;57;"Red";185,252428804752;97787198460,7932;59658207598,1907;-37041533248,0009;"Yes";2024;12;4,2;0,8;59,6582075981907;97,7871984607932;-37,0415332480009;"BU_SMART";202412;"RID_BU_SMART_Kalteng_202412"
2025-01-01;"Kalteng";"PalmOil";263,848859692334;240,048051452003;17177,6123833298;106,058111004283;4,325738038706;0;79,5100399253523;65;"Yellow";130,164470347419;68290966450,1702;71842375579,111;3986288393,32304;"No";2025;1;4,2;0,8;71,842375579111;68,2909664501702;3,98628839332304;"BU_SMART";202501;"RID_BU_SMART_Kalteng_202501"
2025-02-01;"Kalteng";"Sugar";178,739524421528;134,737217108117;11671,7059709483;115,731066115741;3,18015902142953;1;87,5749931973999;44;"Red";144,966953928651;46697513759,1769;60083819626,3655;13282126120,226;"Yes";2025;2;4,2;0,8;60,0838196263655;46,6975137591769;13,282126120226;"BU_SMART";202502;"RID_BU_SMART_Kalteng_202502"
2025-03-01;"Kalteng";"PalmOil";123,961454033693;222,596755514054;23264,5375256548;86,2093131605275;3,96988034447379;0;64,5181887500541;57;"Red";113,866692472384;90694484734,4292;55403154695,5041;-35781083105,5972;"Yes";2025;3;4,2;0,8;55,4031546955041;90,6944847344292;-35,7810831055972;"BU_SMART";202503;"RID_BU_SMART_Kalteng_202503"
2025-04-01;"Kalteng";"Rubber";351,644265175947;302,622277930138;17947,7198871755;119,847958020635;3,45302457970447;0;77,4501746021204;41;"Red";143,833881330164;71194648681,5797;54392823070,0517;-16707555445,1738;"Yes";2025;4;4,2;0,8;54,3928230700516;71,1946486815797;-16,7075554451738;"BU_SMART";202504;"RID_BU_SMART_Kalteng_202504"
2025-05-01;"Kalteng";"Rubber";299,532803015458;105,239965434834;13806,7392022436;91,4426650297111;NA;1;90,7573934538547;57;"Red";81,0479806410015;54842138760,6977;35458975279,2496;-19119555115,8098;"Yes";2025;5;4,2;0,8;35,4589752792496;54,8421387606977;-19,1195551158098;"BU_SMART";202505;"RID_BU_SMART_Kalteng_202505"
2025-06-01;"Kalteng";"PalmOil";167,244945631072;198,176403766563;17455,8169800821;105,846085135974;NA;1;78,1333120753305;58;"Red";129,563738750961;68572683771,911;56288018079,6287;-12275219699,058;"Yes";2025;6;4,2;0,8;56,2880180796287;68,572683771911;-12,275219699058;"BU_SMART";202506;"RID_BU_SMART_Kalteng_202506"
2025-07-01;"Kalteng";"PalmOil";194,181812010352;195,177510755811;18069,2727004996;114,243278301613;3,34380436347621;1;78,436449783637;52;"Red";154,850526486134;71306375696,5862;63471670701,4012;-7726377597,86283;"Yes";2025;7;4,2;0,8;63,4716707014012;71,3063756965861;-7,72637759786283;"BU_SMART";202507;"RID_BU_SMART_Kalteng_202507"
2025-08-01;"Kalteng";"PalmOil";96,0271705018647;261,583386645803;16338,8661938884;96,309974546479;3,47258842298842;0;78,2762078242647;62;"Yellow";101,24502350731;65685219638,4405;46506278932,8965;-19823282329,0718;"Yes";2025;8;4,2;0,8;46,5062789328965;65,6852196384405;-19,8232823290718;"BU_SMART";202508;"RID_BU_SMART_Kalteng_202508"
2025-09-01;"Kalteng";"Sugar";74,1740407443162;186,065584237427;24247,635063668;99,3013769727923;4,40304269478391;0;77,5889357373013;74;"Yellow";90,4364540639796;95160041131,1671;50763880396,0864;-45042633547,743;"No";2025;9;4,2;0,8;50,7638803960864;95,1600411311671;-45,042633547743;"BU_SMART";202509;"RID_BU_SMART_Kalteng_202509"
2025-10-01;"Kalteng";"Rubber";161,985643385877;92,2072880466687;19566,3456469954;105,18351271359;4,30588487082401;1;91,1762911386023;63;"Yellow";116,440359258161;76219453890,4579;62765203347,3282;-13686015970,0858;"No";2025;10;4,2;0,8;62,7652033473282;76,2194538904579;-13,6860159700858;"BU_SMART";202510;"RID_BU_SMART_Kalteng_202510"
2025-11-01;"Kalteng";"Rubber";106,842898272141;264,685921612571;19055,6145033346;107,143337495645;4,24346506366568;0;70,144119325141;56;"Red";155,770385813465;75193254634,4729;73232812722,7018;-1977753033,95815;"Yes";2025;11;4,2;0,8;73,2328127227018;75,1932546344729;-1,97775303395815;"BU_SMART";202511;"RID_BU_SMART_Kalteng_202511"
2025-12-01;"Kalteng";"Rubber";122,969264273585;204,494190006919;17401,1365651021;92,582224169749;3,26312070817997;0;74,36798535507;76;"Yellow";109,942987912533;68743583487,4379;45928387696,1905;-22831519713,4506;"Yes";2025;12;4,2;0,8;45,9283876961905;68,7435834874379;-22,8315197134506;"BU_SMART";202512;"RID_BU_SMART_Kalteng_202512"
2026-01-01;"Kalteng";"PalmOil";341,694715910719;128,575373707796;30008,6845362998;112,801403485407;3,8392798715584;0;69,7140417538591;63;"Yellow";146,763692507458;116161984956,772;70337146073,4922;-45353723817,7785;"No";2026;1;4,2;0,8;70,3371460734922;116,161984956772;-45,3537238177785;"BU_SMART";202601;"RID_BU_SMART_Kalteng_202601"
2010-01-01;"Riau";"PalmOil";417,097628010761;270,967655567159;19297,8458015923;116,904076692364;5,08634654611311;0;77,1221442498081;64;"Yellow";155,480201360405;76816170239,9932;90563077021,2426;13821695487,8609;"No";2010;1;4,2;0,8;90,5630770212426;76,8161702399932;13,8216954878609;"BU_SMART";201001;"RID_BU_SMART_Riau_201001"
2010-02-01;"Riau";"PalmOil";305,154865257039;205,437252250616;15901,941978321;134,91929738166;4,92855095812123;0;84,7918265388041;55;"Red";164,413516280282;62872281836,1733;92262243098,5476;29293678346,8486;"Yes";2010;2;4,2;0,8;92,2622430985476;62,8722818361734;29,2936783468486;"BU_SMART";201002;"RID_BU_SMART_Riau_201002"
2010-03-01;"Riau";"Rubber";169,883772707804;189,119078819466;15137,5919589957;104,865873887279;4,18303278933914;0;69,6349339983306;69;"Yellow";132,504775684374;59484206541,0514;63995600937,2303;4420026935,93485;"No";2010;3;4,2;0,8;63,9956009372303;59,4842065410514;4,42002693593485;"BU_SMART";201003;"RID_BU_SMART_Riau_201003"
2010-04-01;"Riau";"PalmOil";79,0225100493035;246,798840740236;19350,3127924647;107,432782365423;4,57326527833782;1;76,7800804233931;49;"Red";137,579086601755;76814302580,0798;70814980076,063;-6091208448,79671;"Yes";2010;4;4,2;0,8;70,814980076063;76,8143025800798;-6,09120844879671;"BU_SMART";201004;"RID_BU_SMART_Riau_201004"
2010-05-01;"Riau";"PalmOil";NA;310,531246170567;21747,992754737;74,01534053217;3,70116654102977;0;83,1938744597737;66;"Yellow";112,230941642126;85487581303,4811;49477427281,784;-36097486878,1503;"No";2010;5;4,2;0,8;49,477427281784;85,4875813034811;-36,0974868781503;"BU_SMART";201005;"RID_BU_SMART_Riau_201005"
2010-06-01;"Riau";"Rubber";183,221457126751;401,199001013438;8888,40840094415;81,9121075473134;3,88876851807551;2;71,3205317972824;47;"Red";65,8628910922302;37582198439,0107;27634410799,8393;-10114773571,5124;"Yes";2010;6;4,2;0,8;27,6344107998393;37,5821984390107;-10,1147735715124;"BU_SMART";201006;"RID_BU_SMART_Riau_201006"
2010-07-01;"Riau";"PalmOil";NA;241,191864194811;22182,5477423724;102,599683725958;4,45248676541998;0;78,2491951769862;66;"Yellow";115,508463761532;87451245435,2054;60894743588,6924;NA;"No";2010;7;4,2;0,8;60,8947435886924;87,4512454352054;NA;"BU_SMART";201007;"RID_BU_SMART_Riau_201007"
2010-08-01;"Riau";"PalmOil";166,206133961371;286,871276841206;11773,3632274933;87,799322596464;4,15210313135819;0;65,6642241442947;46;"Red";89,3332602506845;47219438720,0807;46624449743,9132;-561220905,089278;"Yes";2010;8;4,2;0,8;46,6244497439132;47,2194387200808;-0,561220905089278;"BU_SMART";201008;"RID_BU_SMART_Riau_201008"
2010-09-01;"Riau";"PalmOil";321,816914048969;193,27992483153;19712,3815722649;97,7458758719438;3,40459950056189;0;62,585828188228;50;"Red";60;77209335688,1321;24559583375,1954;-52571475626,3837;"Yes";2010;9;4,2;0,8;24,5595833751954;77,2093356881321;-52,5714756263837;"BU_SMART";201009;"RID_BU_SMART_Riau_201009"
2010-10-01;"Riau";"PalmOil";218,793706799191;70,3351262231234;15845,2535041195;89,812945469768;NA;1;91,4742008999405;54;"Red";86,4178151984317;61742834438,479;35542348089,2214;-26386747525,7217;"Yes";2010;10;4,2;0,8;35,5423480892214;61,742834438479;-26,3867475257217;"BU_SMART";201010;"RID_BU_SMART_Riau_201010"
2010-11-01;"Riau";"PalmOil";199,987112801236;170,272224358097;11922,0164672026;105,180694353286;4,86983380139936;0;86,5059413323298;50;"Red";110,949987457889;47648537509,5866;64304079218,3269;16649665037,7143;"Yes";2010;11;4,2;0,8;64,3040792183269;47,6485375095866;16,6496650377143;"BU_SMART";201011;"RID_BU_SMART_Riau_201011"
2010-12-01;"Riau";"PalmOil";217,35831123211;260,930855588104;17269,9745977006;97,6935421316429;4,80772526700114;0;89,5718297454015;84;"Green";93,3548094320468;68640412556,7604;53672347849,4191;-14973251681,8629;"No";2010;12;4,2;0,8;53,6723478494191;68,6404125567604;-14,9732516818629;"BU_SMART";201012;"RID_BU_SMART_Riau_201012"
2011-01-01;"Riau";"PalmOil";59,3376984103137;262,781342327874;24076,881928352;104,665260764335;4,69200714391526;1;84,5899639897889;55;"Red";155,941563371209;94367298276,8913;87904459541,2703;-6435660783,8006;"Yes";2011;1;4,2;0,8;87,9044595412703;94,3672982768912;-6,4356607838006;"BU_SMART";201101;"RID_BU_SMART_Riau_201101"
2011-02-01;"Riau";"Sugar";170,405321282661;282,946159575442;13881,8122386105;101,147975993591;7,07876552135273;1;75,5087533785926;46;"Red";109,522265230178;55397166070,8444;92697675841,3303;37298589418,698;"Yes";2011;2;4,2;0,8;92,6976758413303;55,3971660708444;37,298589418698;"BU_SMART";201102;"RID_BU_SMART_Riau_201102"
2011-03-01;"Riau";"PalmOil";181,456107388422;202,814603873985;18170,7004919858;110,319773241273;4,45780012006347;0;68,3488143524853;57;"Red";102,65243439264;70999422612,0731;51994873459,8368;-18867557816,8308;"Yes";2011;3;4,2;0,8;51,9948734598368;70,9994226120731;-18,8675578168308;"BU_SMART";201103;"RID_BU_SMART_Riau_201103"
2011-04-01;"Riau";"PalmOil";230,158468172417;194,915400846168;18282,4524683364;78,7564807870394;4,00123603392723;0;90,4355705150188;74;"Yellow";115,689876306325;71522390332,1919;56218875013,293;-15312498059,3204;"No";2011;4;4,2;0,8;56,218875013293;71,5223903321919;-15,3124980593204;"BU_SMART";201104;"RID_BU_SMART_Riau_201104"
2011-05-01;"Riau";"PalmOil";398,587402002542;194,834282138565;20847,7037877571;89,5802340304404;3,44336037688698;0;78,0833222772148;58;"Red";122,708958433139;81572979101,16;48641374058,8372;-32787846176,4008;"Yes";2011;5;4,2;0,8;48,6413740588373;81,57297910116;-32,7878461764008;"BU_SMART";201105;"RID_BU_SMART_Riau_201105"
2011-06-01;"Riau";"Rubber";255,908578379179;226,048125872288;25466,1902383672;92,5736643288875;7,04496493466036;0;76,0038645401414;61;"Yellow";132,128748209517;99073927092,0509;109396801872,947;10183355193,405;"No";2011;6;4,2;0,8;109,396801872947;99,0739270920509;10,183355193405;"BU_SMART";201106;"RID_BU_SMART_Riau_201106"
2011-07-01;"Riau";"Rubber";216,0302921183;167,519184057586;23589,2637259389;104,380989274658;3,56755165157574;0;67,3961069400583;56;"Red";130,060117129828;92317448910,5537;53681960867,5059;-38535718093,5938;"Yes";2011;7;4,2;0,8;53,6819608675059;92,3174489105537;-38,5357180935939;"BU_SMART";201107;"RID_BU_SMART_Riau_201107"
2011-08-01;"Riau";"PalmOil";195,522960724894;310,99624107757;22420,8568952661;109,110247642181;4,47608133006018;0;79,4534619591039;65;"Yellow";122,782217467287;88487010705,1962;71502114875,8772;-16959039386,8809;"No";2011;8;4,2;0,8;71,5021148758772;88,4870107051962;-16,9590393868809;"BU_SMART";201108;"RID_BU_SMART_Riau_201108"
2011-09-01;"Riau";"PalmOil";157,59421944783;319,212075696482;20485,2507023752;94,2360406474405;NA;2;73,1581621782818;39;"Red";123,288515610784;80923410463,2403;63288168451,263;-17584277931,634;"Yes";2011;9;4,2;0,8;63,288168451263;80,9234104632403;-17,584277931634;"BU_SMART";201109;"RID_BU_SMART_Riau_201109"
2011-10-01;"Riau";"PalmOil";201,778526885264;179,365723102262;18897,806124042;95,0005382157673;3,49531545286501;1;70,366009903327;46;"Red";123,65185068978;73582136055,4703;51983367503,851;-21782089943,1061;"Yes";2011;10;4,2;0,8;51,983367503851;73,5821360554703;-21,7820899431061;"BU_SMART";201110;"RID_BU_SMART_Riau_201110"
2011-11-01;"Riau";"Sugar";187,343859865478;174,698668772187;18244,4158525732;77,2069630775634;4,55668408800844;0;89,7246972091135;81;"Green";130,475073058274;72394999762,5594;70487966121,3202;-1837233418,68699;"No";2011;11;4,2;0,8;70,4879661213202;72,3949997625594;-1,83723341868699;"BU_SMART";201111;"RID_BU_SMART_Riau_201111"
2011-12-01;"Riau";"Rubber";360,722533375636;216,070131507729;25472,4153420438;108,835388037256;4,74054400524822;0;91,6756227219094;68;"Yellow";136,158237985502;99408826422,4147;75591743183,8993;-23995565458,3787;"No";2011;12;4,2;0,8;75,5917431838993;99,4088264224147;-23,9955654583787;"BU_SMART";201112;"RID_BU_SMART_Riau_201112"
2012-01-01;"Riau";"PalmOil";191,818113199614;242,935907804995;19495,4633736743;110,952052460454;5,47992231684313;1;62,5410941448661;44;"Red";119,439287160022;77594533889,6057;76783197357,3526;-754159867,60504;"Yes";2012;1;4,2;0,8;76,7831973573526;77,5945338896057;-0,75415986760504;"BU_SMART";201201;"RID_BU_SMART_Riau_201201"
2012-02-01;"Riau";"PalmOil";242,662646694264;250,624082790755;16002,9236477443;81,9634337518401;3,23168041577387;0;81,5083958862766;78;"Yellow";100,108486329947;63283866021,2922;38528979654,5589;-24744880468,0186;"Yes";2012;2;4,2;0,8;38,5289796545589;63,2838660212922;-24,7448804680186;"BU_SMART";201202;"RID_BU_SMART_Riau_201202"
2012-03-01;"Riau";"Rubber";NA;163,908216583728;20520,6373725928;112,439820568565;4,81651203844983;0;65,6272886651881;49;"Red";135,694288528988;80393696389,9888;74943974611,961;-5336325294,90901;"Yes";2012;3;4,2;0,8;74,943974611961;80,3936963899888;-5,33632529490901;"BU_SMART";201203;"RID_BU_SMART_Riau_201203"
2012-04-01;"Riau";"Sugar";291,394171414438;211,862841609761;15820,9488807977;80,617812490194;3,75874316199345;0;57,0439890275474;59;"Red";82,5248803617666;63197296879,8216;34537435435,5559;-28373859792,5611;"Yes";2012;4;4,2;0,8;34,5374354355559;63,1972968798216;-28,373859792561;"BU_SMART";201204;"RID_BU_SMART_Riau_201204"
2012-05-01;"Riau";"PalmOil";22,27284451374;222,553109012965;12411,6575588631;62,130052743977;3,76984269633954;0;95,8103001637713;62;"Yellow";119,439069870979;49451653939,4335;55843845649,9049;6593219920,82697;"No";2012;5;4,2;0,8;55,8438456499049;49,4516539394335;6,59321992082697;"BU_SMART";201205;"RID_BU_SMART_Riau_201205"
2012-06-01;"Riau";"PalmOil";212,278490105684;291,317551012186;12189,5041893691;85,955432296093;4,15117989844916;0;71,4361265343065;61;"Yellow";157,672775947511;49193858043,691;75690784840,3543;26441553235,36;"No";2012;6;4,2;0,8;75,6907848403543;49,193858043691;26,44155323536;"BU_SMART";201206;"RID_BU_SMART_Riau_201206"
2012-07-01;"Riau";"Sugar";149,751175711855;213,851707680829;16619,3666761072;94,73296621158;3,91557455960162;0;65,1640913015736;53;"Red";149,263923656299;65274065854,5812;68329655454,5331;2981942817,74575;"Yes";2012;7;4,2;0,8;68,329655454533;65,2740658545812;2,98194281774575;"BU_SMART";201207;"RID_BU_SMART_Riau_201207"
2012-08-01;"Riau";"PalmOil";142,485439265944;235,70228169762;22974,2867579195;110,554020067034;4,24608295283181;0;58,4599496845229;37;"Red";124,408650411377;90166265473,1364;64050525669,3305;-26124492304,3839;"Yes";2012;8;4,2;0,8;64,0505256693305;90,1662654731364;-26,1244923043839;"BU_SMART";201208;"RID_BU_SMART_Riau_201208"
2012-09-01;"Riau";"PalmOil";266,996143484634;258,4725195728;19363,4789929445;137,418226720921;5,01141300951431;0;80,1946275278497;69;"Yellow";119,380497811377;76352587919,638;69958301360,861;-6467500478,21553;"No";2012;9;4,2;0,8;69,958301360861;76,352587919638;-6,46750047821553;"BU_SMART";201209;"RID_BU_SMART_Riau_201209"
2012-10-01;"Riau";"PalmOil";123,929769191699;105,989020345035;17204,8208697066;79,4180540845977;3,98666788972291;0;70,2408530794589;72;"Yellow";69,7946622726143;66784446015,1439;32089217064,016;-34622047376,0226;"No";2012;10;4,2;0,8;32,089217064016;66,7844460151439;-34,6220473760226;"BU_SMART";201210;"RID_BU_SMART_Riau_201210"
2012-11-01;"Riau";"Sugar";230,593616554796;181,851727107102;16350,5129170435;84,2326707881923;3,71249559593704;0;83,9446224531883;76;"Yellow";126,101459597188;65319235719,2186;57890667094,7218;-7623324388,85182;"No";2012;11;4,2;0,8;57,8906670947218;65,3192357192186;-7,62332438885182;"BU_SMART";201211;"RID_BU_SMART_Riau_201211"
2012-12-01;"Riau";"PalmOil";112,415825039247;137,456651759225;18031,7023680756;96,9371805788839;NA;0;73,4123984299742;61;"Yellow";104,472340999016;71074456571,613;54212156655,5108;-16941020892,8997;"No";2012;12;4,2;0,8;54,2121566555108;71,0744565716129;-16,9410208928997;"BU_SMART";201212;"RID_BU_SMART_Riau_201212"
2013-01-01;"Riau";"PalmOil";204,47396647724;324,872070502604;17546,741426974;93,130967226091;4,65398966280526;1;65,404897696211;42;"Red";89,9871613849384;70336165639,016;53899236938,1507;-16357570564,6061;"Yes";2013;1;4,2;0,8;53,8992369381508;70,336165639016;-16,3575705646061;"BU_SMART";201301;"RID_BU_SMART_Riau_201301"
2013-02-01;"Riau";"PalmOil";158,908653587745;180,333909589004;19846,6701008777;105,842860114166;4,31576942809821;0;74,6567047430228;69;"Yellow";184,746241968333;77839442211,5249;100492596895,028;22639747054,7765;"No";2013;2;4,2;0,8;100,492596895028;77,8394422115249;22,6397470547765;"BU_SMART";201302;"RID_BU_SMART_Riau_201302"
