"date";"mill_site";"product_grade";"maintenance_level";"downtime_hours";"capacity_util";"wood_cost_index";"energy_cost_index";"production_ton";"defect_rate";"waste_ton";"water_withdrawal_m3";"co2_ton";"effluent_bod_mgL";"esg_score";"esg_flag";"price_index";"revenue";"opex";"ebitda";"compliance_issue";"year";"month";"kpi_target";"sigma_assumed";"revenue_billion_idr";"opex_billion_idr";"ebitda_billion_idr";"business_unit_id";"time_id";"row_id"
2017-10-01;"Riau";"Tissue";"Medium";31,9412077660981;0,648109862415298;82,7435269491534;90,5495369316326;242401,016369871;0,029357641686563;6006,95344585493;14494200,8251558;102223,701194993;NA;52;"Red";93,4954783122049;2719607876263,89;1463316577865,55;NA;"Yes";2017;10;260000;40000;2719,60787626389;1463,31657786555;NA;"BU_APP";201710;"RID_BU_APP_Riau_201710"
2017-11-01;"Riau";"Packaging";"Medium";47,1319920747805;0,665973949514236;133,589157682133;151,097335412662;210751,755971598;0,0342800987826077;6576,48947160072;8495422,99352466;88363,4189627467;10,1340999525512;80;"Yellow";121,122055054097;3063202294744,74;2076190428176,83;985948093955,852;"No";2017;11;260000;40000;3063,20229474474;2076,19042817683;985,948093955852;"BU_APP";201711;"RID_BU_APP_Riau_201711"
2017-12-01;"Riau";"Tissue";"Low";29,4388770951327;0,682594014371446;98,6592819131493;130,101710846632;203885,983417769;0,00578924443615796;1883,28980883865;11199490,9911394;85974,0052948778;78,9968356784284;61;"Yellow";101,779527423064;2490170284853,67;1572100473352,07;NA;"Yes";2017;12;260000;40000;2490,17028485367;1572,10047335207;NA;"BU_APP";201712;"RID_BU_APP_Riau_201712"
2018-01-01;"Riau";"Packaging";"Medium";47,9275322992467;0,690358786026037;135,584077286327;133,182903828036;254863,344468539;0,0162231708808583;872,503979661756;11761522,7778313;106513,974250641;78,2847985379064;52;"Red";100,189876313712;3064167235104,24;2405324528074,78;658528944251,352;"Yes";2018;1;260000;40000;3064,16723510424;2405,32452807478;658,528944251352;"BU_APP";201801;"RID_BU_APP_Riau_201801"
2018-02-01;"Riau";"Packaging";"High";32,0148305451317;0,748614614836255;100,110766796338;119,165425766386;284090,348729137;0,0442646736809391;12176,0778862508;13210743,8962156;119612,768602726;30,4337305055663;51;"Red";99,0721439293706;3377452790188,57;2150518459115,3;1226701293257,39;"Yes";2018;2;260000;40000;3377,45279018857;2150,5184591153;1226,70129325739;"BU_APP";201802;"RID_BU_APP_Riau_201802"
2018-03-01;"Riau";"Packaging";"Low";72,3393220692617;0,649643263451467;119,91835110901;146,671680445928;248747,195764112;0,0303053739660465;5840,72309588629;8834298,44804612;103436,41736027;45,3728273013184;65;"Yellow";85,1675017381597;2542221267312,28;2266106586571,15;275698353571,256;"No";2018;3;260000;40000;2542,22126731228;2266,10658657115;275,698353571256;"BU_APP";201803;"RID_BU_APP_Riau_201803"
2018-04-01;"Riau";"Tissue";"Low";35,0018894541617;0,698201955155196;94,7300585425151;122,142024766081;257051,35810538;0,001;438,259759600002;10149756,9507804;108543,956539414;26,6899050218979;55;"Red";104,062691513868;3209934741808,9;1881567912294,76;1328645319082;"Yes";2018;4;260000;40000;3209,9347418089;1881,56791229476;1328,645319082;"BU_APP";201804;"RID_BU_APP_Riau_201804"
2018-05-01;"Riau";"Tissue";"High";27,517005399461;0,927923653851833;114,951315378246;96,712264631076;285742,511835674;0,0366250795973566;11984,3189645223;11418577,1374435;120364,206102303;36,3483295060374;53;"Red";93,0647249610219;3191105792839,02;2192930265228,81;997754052024,63;"Yes";2018;5;260000;40000;3191,10579283903;2192,93026522881;997,75405202463;"BU_APP";201805;"RID_BU_APP_Riau_201805"
2018-06-01;"Riau";"Packaging";"Medium";59,8108483263434;0,764515877363306;90,4063536914592;115,973379256819;257215,131579916;0,034541983891624;10189,1634726984;14860290,4385378;107945,928821466;46,8644084281311;31;"Red";102,175260633602;3153722772970,11;1812555724296,56;1340761325785,86;"Yes";2018;6;260000;40000;3153,72277297011;1812,55572429656;1340,76132578586;"BU_APP";201806;"RID_BU_APP_Riau_201806"
2018-07-01;"Riau";"Packaging";"Medium";72,2983971790598;0,680398062286411;134,057452314137;100,391669366639;231017,501410174;0,0320786538378821;6447,05194659159;10102845,3030724;96839,4721040878;17,73968744745;64;"Yellow";98,7640668455932;2737947354213,17;1986332714936,27;751733461921,152;"No";2018;7;260000;40000;2737,94735421317;1986,33271493627;751,733461921152;"BU_APP";201807;"RID_BU_APP_Riau_201807"
2018-08-01;"Riau";"Packaging";"High";12,8373588854694;0,816938905271163;129,600791825555;142,131736574323;283073,811584842;0,036896428710013;11254,1689349518;9766724,32524564;118836,360406385;40,2236512762536;58;"Red";97,776501191727;3321356025092,64;2679249204042,87;642055054167,429;"Yes";2018;8;260000;40000;3321,35602509264;2679,24920404287;642,055054167429;"BU_APP";201808;"RID_BU_APP_Riau_201808"
2018-09-01;"Riau";"Packaging";"Low";38,5557123589243;0,87282499916006;114,502999012344;147,105843469794;291391,339893653;0,0431184063463331;12305,811216246;6110204,12538502;123199,204540657;33,9170491191784;61;"Yellow";110,740166073063;3872247044649,04;2597679046985,9;1274360359629,57;"Yes";2018;9;260000;40000;3872,24704464904;2597,6790469859;1274,36035962957;"BU_APP";201809;"RID_BU_APP_Riau_201809"
2018-10-01;"Riau";"Tissue";"High";27,5895545034369;0,755728975677565;105,761507766463;158,909009219775;288991,26972092;0,0302958048569923;9258,62980689175;12540288,5430966;121781,149518686;52,7362943898532;49;"Red";89,8495886476572;3115889604862,66;2541987026992,99;573530196128,351;"Yes";2018;10;260000;40000;3115,88960486266;2541,98702699299;573,530196128351;"BU_APP";201810;"RID_BU_APP_Riau_201810"
2018-11-01;"Riau";"Printing";"Medium";50,0905674712907;0,828343093867254;86,170718741403;91,1814402632447;NA;0,0473117866665088;16182,5718910162;13893610,4328083;116296,911193214;NA;50;"Red";114,045775459497;3798084943507,56;1741155482178,3;2056512211850,71;"Yes";2018;11;260000;40000;3798,08494350756;1741,1554821783;2056,51221185071;"BU_APP";201811;"RID_BU_APP_Riau_201811"
2018-12-01;"Riau";"Tissue";"Low";55,5350512930745;0,754739672695367;115,819941709938;79,7023832005695;NA;0,0144169031250224;4882,05118097917;16365839,8761204;105917,972813899;24,2692510312085;41;"Red";117,965749882452;3579324683138,9;1831415064636,99;1748509976475;"Yes";2018;12;260000;40000;3579,3246831389;1831,41506463699;1748,509976475;"BU_APP";201812;"RID_BU_APP_Riau_201812"
2019-01-01;"Riau";"Tissue";"Medium";36,9327711642369;0,624955303664931;133,548719765596;97,8457794310363;251861,32628882;0,0564371051145991;14230,215607646;11958370,5505188;105795,659677504;25,7854543602178;57;"Red";109,810704257844;3318848353810,8;2158158721492,05;1161470427576,2;"Yes";2019;1;260000;40000;3318,8483538108;2158,15872149205;1161,4704275762;"BU_APP";201901;"RID_BU_APP_Riau_201901"
2019-02-01;"Riau";"Printing";"Medium";50,2937974477488;0,817105573891062;140,082327936654;87,8170426298366;293950,614715684;0,0311299154701801;9067,2521661747;12492983,0124301;124238,588893626;19,6245842076234;50;"Red";121,624822595917;4290202964010,7;2516459234271,45;1773884326634,07;"Yes";2019;2;260000;40000;4290,2029640107;2516,45923427145;1773,88432663407;"BU_APP";201902;"RID_BU_APP_Riau_201902"
2019-03-01;"Riau";"Packaging";"Low";67,2964786224873;0,683645223955703;78,6919847135582;130,728794438701;224555,057299324;0,0310837996926476;6592,60245951745;14038405,8248414;94152,4874411747;27,7999289302687;39;"Red";145,325545351936;3916030339627,13;1542261244201,16;2374378415734,55;"Yes";2019;3;260000;40000;3916,03033962713;1542,26124420116;2374,37841573455;"BU_APP";201903;"RID_BU_APP_Riau_201903"
2019-04-01;"Riau";"Packaging";"Medium";55,3378634458183;0,913729681955817;101,649812806803;142,715657643525;315414,678189876;0,00498976984977676;0;14251421,4236919;132296,83578322;80,7058627839529;44;"Red";126,270293422028;4779300475758,01;2568148265460,58;2210976675720,94;"Yes";2019;4;260000;40000;4779,30047575801;2568,14826546058;2210,97667572094;"BU_APP";201904;"RID_BU_APP_Riau_201904"
2019-05-01;"Riau";"Printing";"Medium";46,9024540851928;0,98;111,447742183135;144,449181736434;311286,567821329;0,00832267847734455;1690,6709324737;14181362,9280485;129803,755407114;39,0067936752659;42;"Red";97,8088446593495;3653589546789,41;2688656924051,4;964375056521,218;"Yes";2019;5;260000;40000;3653,58954678941;2688,6569240514;964,375056521218;"BU_APP";201905;"RID_BU_APP_Riau_201905"
2019-06-01;"Riau";"Tissue";"Medium";45,7927478037375;0,906694370024266;125,808332606129;86,6743085211066;277911,290521808;0,0460094517469998;11950,7529283704;13135944,4367192;117453,840744144;18,3134268475378;56;"Red";131,032803137324;4369859450470,06;2199455752544,87;2171035272778,89;"Yes";2019;6;260000;40000;4369,85945047006;2199,45575254487;2171,03527277889;"BU_APP";201906;"RID_BU_APP_Riau_201906"
2019-07-01;"Riau";"Tissue";"Medium";16,0428358297849;0,762756138816306;105,88740910934;99,3488601919364;278889,585752601;0,0192581069917063;4831,13733571808;14937879,0703359;117064,265322767;58,6010393440395;37;"Red";108,314865936514;3624946571025,94;2031236641100,9;NA;"Yes";2019;7;260000;40000;3624,94657102594;2031,2366411009;NA;"BU_APP";201907;"RID_BU_APP_Riau_201907"
2019-08-01;"Riau";"Tissue";"Medium";26,5726608699652;0,521575195464364;109,246099487196;92,8281385697445;229170,177111926;0,0232353166358123;6049,58892977958;13045081,0378728;96316,2609346695;117,383158226866;41;"Red";107,073934706118;2944578309680,62;1670552860356,57;1273601018199,1;"Yes";2019;8;260000;40000;2944,57830968062;1670,55286035657;1273,6010181991;"BU_APP";201908;"RID_BU_APP_Riau_201908"
2019-09-01;"Riau";"Packaging";"Medium";47,3356229845431;0,694548958990439;137,148998432668;147,030102587862;230266,166810583;0,0406201673696472;8976,87974429893;7999445,91664571;97112,7603955006;32,2202555487929;82;"Green";136,418305864719;3769502444911,5;2285490049500,49;1483967896581,37;"No";2019;9;260000;40000;3769,5024449115;2285,49004950049;1483,96789658137;"BU_APP";201909;"RID_BU_APP_Riau_201909"
2019-10-01;"Riau";"Packaging";"Low";10,2382980834201;0,800993563308337;70;110,255809072882;279560,098857009;0,0146880939558515;4527,16316318163;12991308,7113417;117968,547018813;37,8432706699931;42;"Red";112,57640648595;3776624559141,48;1660246759825,31;2115982929757,83;"Yes";2019;10;260000;40000;3776,62455914148;1660,24675982531;2115,98292975783;"BU_APP";201910;"RID_BU_APP_Riau_201910"
2019-11-01;"Riau";"Packaging";"Low";65,4602452730201;0,831491342985162;105,578343335493;106,290239432963;268009,824636543;0,0471952401046979;11025,9888145631;12602704,0416453;111636,719214387;31,0554976502737;47;"Red";98,9216142180051;3181435737519,75;2007544186128,54;1174433892496,1;"Yes";2019;11;260000;40000;3181,43573751976;2007,54418612854;1174,4338924961;"BU_APP";201911;"RID_BU_APP_Riau_201911"
2019-12-01;"Riau";"Packaging";"High";67,3360540939773;0,759595950067586;141,779250896907;100,740732406253;251521,493639091;0,0267889050769575;6813,98471635072;13029422,3493536;106110,211215734;13,9617977064754;57;"Red";102,879034320388;3105154605169,35;2251813259428,58;854575891746,761;"Yes";2019;12;260000;40000;3105,15460516935;2251,81325942858;854,575891746761;"BU_APP";201912;"RID_BU_APP_Riau_201912"
2020-01-01;"Riau";"Tissue";"Low";55,0618990246034;0,812668173059042;108,803705589683;81,9433950078561;277102,068080581;0,0146384272156365;5794,62485921223;14563770,5378503;116255,357600015;63,7901127308544;41;"Red";86,1764040283448;2865559173120,24;1935994287791,88;930307954762,192;"Yes";2020;1;260000;40000;2865,55917312024;1935,99428779188;930,307954762192;"BU_APP";202001;"RID_BU_APP_Riau_202001"
2020-02-01;"Riau";"Printing";"Medium";72,3844523264372;0,695808203063011;131,492512933575;113,796087247227;NA;0,052511642478465;11433,9679871132;12677553,8078076;108516,612974873;28,2805026115661;40;"Red";117,470284094083;3646864822194,56;2289687145085,45;1356966332297,4;"Yes";2020;2;260000;40000;3646,86482219456;2289,68714508545;1356,9663322974;"BU_APP";202002;"RID_BU_APP_Riau_202002"
2020-03-01;"Riau";"Tissue";"High";12,363692582131;0,795900883232026;89,7243262928924;103,349733656794;254729,221691587;0,00383731362388317;320,978456162768;12193931,4971445;106712,206203335;23,4737158476717;48;"Red";96,4953214965849;2949621377004,54;1687290238475,59;1262464829991,52;"Yes";2020;3;260000;40000;2949,62137700454;1687,29023847559;1262,46482999152;"BU_APP";202003;"RID_BU_APP_Riau_202003"
2020-04-01;"Riau";"Packaging";"Medium";35,8387360767348;0,682964437132339;152,86162529339;110,318520007464;264194,048221828;0,0150444433480574;3928,94835037116;13046790,2801537;110449,020062146;46,4797940249187;58;"Red";104,617431366001;3316716324858,35;2553826228747,35;763441896605,853;"Yes";2020;4;260000;40000;3316,71632485835;2553,82622874735;763,441896605853;"BU_APP";202004;"RID_BU_APP_Riau_202004"
2020-05-01;"Riau";"Tissue";"High";39,5700537426513;0,662364012720903;102,425902894546;134,402309458666;216319,427961944;0,0446670886647876;8060,39584285132;9294729,89270033;90860,3607296631;27,180683944431;74;"Yellow";81,4483663235543;2114263681385,54;1740018631675,8;374005825614,57;"Yes";2020;5;260000;40000;2114,26368138554;1740,0186316758;374,00582561457;"BU_APP";202005;"RID_BU_APP_Riau_202005"
2020-06-01;"Riau";"Tissue";"Low";75,1693760613115;0,602835047140689;124,17794790501;130,035459843037;219839,126770091;0,0104810384349856;2152,58210581703;11447440,8656172;91524,4230467157;36,5198550634573;67;"Yellow";121,251150545971;3198689646707,41;1947439936156,91;1250545769293,52;"No";2020;6;260000;40000;3198,68964670741;1947,43993615691;1250,54576929352;"BU_APP";202006;"RID_BU_APP_Riau_202006"
2020-07-01;"Riau";"Printing";"Medium";51,3986508176926;0,616401793613052;87,8912767075313;131,974103646588;218031,309389697;0,011312686881717;2171,9167409591;20106358,9222368;91829,8685860083;62,1084045044707;40;"Red";95,2303426348078;2491583555795,59;1586043255573,23;905965619775,107;"Yes";2020;7;260000;40000;2491,58355579559;1586,04325557323;905,965619775107;"BU_APP";202007;"RID_BU_APP_Riau_202007"
2020-08-01;"Riau";"Packaging";"High";44,6217480363686;0,813099949412113;134,650374970798;115,246998660669;399663,28268763;0,0320598917046856;12631,8599686202;13166756,1400052;168052,133003614;61,1142298276125;32;"Red";100,668789954917;4828034286908,83;3598430054470,45;1229761835268,43;"Yes";2020;8;260000;40000;4828,03428690884;3598,43005447045;1229,76183526843;"BU_APP";202008;"RID_BU_APP_Riau_202008"
2020-09-01;"Riau";"Packaging";"Low";88,9598004366439;0,611293277664102;105,126679346964;112,569236843064;203387,197143128;0,0216815689330443;5062,65058572479;11930442,286634;85358,9532738515;15,6279356502757;75;"Yellow";111,507973266259;2721515297008,23;1544667769903,19;1176800874736,17;"No";2020;9;260000;40000;2721,51529700823;1544,66776990319;1176,80087473617;"BU_APP";202009;"RID_BU_APP_Riau_202009"
2020-10-01;"Riau";"Printing";"Medium";58,2405033371516;0,550457563897353;126,020297271675;112,685701840594;231410,695265292;0,0556774768749052;12142,5975042378;11355078,0256381;97208,1619198027;35,5592855230211;64;"Yellow";139,849986878376;3883533923564,03;1988512117656,18;1895778084635,54;"Yes";2020;10;260000;40000;3883,53392356403;1988,51211765618;1895,77808463554;"BU_APP";202010;"RID_BU_APP_Riau_202010"
2020-11-01;"Riau";"Packaging";"Medium";28,5776916836527;0,68119639302584;139,269643216121;119,471407317124;235353,467825991;0,0253455943050508;5973,33635708365;9568560,67479138;99379,1160682445;18,177660747472;54;"Red";92,468151545786;2611524015571,2;2189888630388,69;421862349761,298;"Yes";2020;11;260000;40000;2611,5240155712;2189,88863038869;421,862349761298;"BU_APP";202011;"RID_BU_APP_Riau_202011"
2020-12-01;"Riau";"Packaging";"High";56,3908771460231;0,656133009878402;111,35583968295;115,349764052532;212226,260576451;0,0200267912669162;5140,2330714403;9556731,13250474;89710,586295041;58,6638656311337;72;"Yellow";101,900580906074;2595117508351,71;1685755198440,85;908513746612,008;"Yes";2020;12;260000;40000;2595,11750835171;1685,75519844085;908,513746612008;"BU_APP";202012;"RID_BU_APP_Riau_202012"
2021-01-01;"Riau";"Packaging";"Low";64,0427836369711;0,63656714084438;108,796310255057;125,85720753437;256029,640656391;0,0307861670027903;7816,8522400155;14579606,3469197;106901,867543147;73,5599017364704;29;"Red";81,669075923715;2509164499378,59;2074691704826,52;434049675432,305;"Yes";2021;1;260000;40000;2509,16449937859;2074,69170482652;434,049675432305;"BU_APP";202101;"RID_BU_APP_Riau_202101"
2021-02-01;"Riau";"Printing";"Medium";37,766526951659;0,865660359822059;104,453564161957;121,382883445176;267563,138443104;0,0498737738544462;10303,6556761918;14509269,9221051;111546,509684351;64,7898170526334;48;"Red";97,0813386060528;3117046517003,18;2090203497742,36;1027101670418,46;"Yes";2021;2;260000;40000;3117,04651700318;2090,20349774236;1027,10167041846;"BU_APP";202102;"RID_BU_APP_Riau_202102"
2021-03-01;"Riau";"Printing";"Low";75,189755107278;0,644818181279608;90,4113522295399;139,89409884547;207406,114425834;0,0349009882524437;8496,11671679395;9888767,25847541;87199,3867109983;21,0352980804328;70;"Yellow";125,481250828717;3123069440121,31;1586198547215,8;1537126775138,83;"No";2021;3;260000;40000;3123,06944012131;1586,1985472158;1537,12677513883;"BU_APP";202103;"RID_BU_APP_Riau_202103"
2021-04-01;"Riau";"Tissue";"Low";51,0524954411044;0,791459953395443;120,144219160145;102,907561418772;270845,259056005;0,0438620530868265;11542,4651374387;11521760,6874732;113767,945312406;29,77145816588;53;"Red";112,778572905932;3665465015360,85;2184207705870,1;1480658452850,75;"Yes";2021;4;260000;40000;3665,46501536085;2184,2077058701;1480,65845285075;"BU_APP";202104;"RID_BU_APP_Riau_202104"
2021-05-01;"Riau";"Packaging";"Low";40,831612731164;0,75255112287515;107,96328878601;110,408532793064;248738,269178521;0,0380815407730939;9986,0386726375;12248248,4371122;104517,811235566;31,1323468334318;49;"Red";89,8191508299071;2680975213981,88;1914999832517,83;765347404711,869;"Yes";2021;5;260000;40000;2680,97521398188;1914,99983251783;765,347404711869;"BU_APP";202105;"RID_BU_APP_Riau_202105"
2021-06-01;"Riau";"Packaging";"Medium";64,2354387051634;0,881094381466145;113,815081910617;124,539229758937;260006,624965353;0,0111971820566177;2607,86099426094;9530031,33123673;109933,46194446;32,8430304397471;51;"Red";92,8836134516079;2898042581776,68;2146411731421,73;751834418486,452;"Yes";2021;6;260000;40000;2898,04258177668;2146,41173142173;751,834418486452;"BU_APP";202106;"RID_BU_APP_Riau_202106"
2021-07-01;"Riau";"Packaging";"Medium";69,0964353921562;0,555853812044601;116,472158804076;108,357801041072;196438,98481453;0,0146929018532757;1140,18545313649;14863230,4497207;81676,744915906;37,6815755536915;69;"Yellow";93,9520135609587;2214700579823,49;1564008050295,67;651857855340,738;"No";2021;7;260000;40000;2214,70057982349;1564,00805029567;651,857855340738;"BU_APP";202107;"RID_BU_APP_Riau_202107"
